13.0905	2.13903	5.1337	1.47009	13.2198	2.66441	13.0075	2.33137	4.64258	2.01701
13.2981	2.29345	5.03296	1.69775	13.0875	2.40708	13.2388	2.43409	4.605	2.08981
13.4732	2.42202	4.61755	1.78282	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317
13.7224	2.5497	4.64575	1.88316	13.836	2.62479	13.6955	2.65053	4.52448	2.23703
13.9434	2.64851	4.58473	1.89043	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134
14.1722	2.81696	4.57278	2.08891	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601
14.4257	2.92212	4.74357	2.11143	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099
14.6334	2.98947	4.69494	2.01627	14.4616	2.90734	14.583	3.12802	4.34097	2.5362
14.8684	3.1376	4.74401	2.15633	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157
15.0819	3.34777	4.68335	2.43465	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703
15.2945	3.4978	4.46921	2.47631	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249
15.5103	3.70042	4.44138	2.68727	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789
15.7233	3.81266	4.36808	2.61497	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315
15.9453	3.96373	4.37115	2.66758	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817
16.1449	4.09663	4.15173	2.62335	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629
16.3386	4.31151	4.10984	2.8475	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723
16.5537	4.456	4.13012	2.85083	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109
16.7291	4.63484	4.0644	2.95544	16.6039	4.67344	16.613	4.5849	3.74	3.28438
16.8893	4.78422	3.68266	2.88499	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704
17.0447	5.04002	3.60566	3.18504	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897
17.2217	5.17569	3.55344	3.10771	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008
17.3739	5.37679	3.49537	3.23487	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028
17.5384	5.50463	3.39479	3.12002	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949
17.7242	5.64253	3.42938	3.06771	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762
17.8791	5.80064	3.26788	3.04275	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458
18.0445	6.02971	3.25397	3.24036	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027
18.2037	6.21209	3.22398	3.28828	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462
18.3194	6.49338	3.10899	3.60469	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753
18.4591	6.6805	2.97719	3.59081	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289
18.6024	6.82687	2.97456	3.50806	18.5422	6.76013	18.572	6.80638	2.7356	4.08867
18.7595	7.01272	3.02131	3.54473	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672
18.9551	7.17137	3.11206	3.48067	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299
19.0549	7.33116	2.78269	3.37626	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737
19.1332	7.65055	2.62515	3.78155	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098
19.2618	7.83313	2.59696	3.75538	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017
19.3336	8.08017	2.46758	3.92774	19.132	8.12845	19.3028	8.08329	2.12266	4.40842
19.4379	8.26896	2.42771	3.91411	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445
19.5299	8.42285	2.38171	3.82075	19.347	8.30741	19.5042	8.5289	1.90381	4.49819
19.6319	8.59894	2.23613	3.73694	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956
19.7869	8.80367	2.31603	3.76417	20.0039	8.8906	19.6835	8.983	1.67841	4.57848
19.8724	8.99505	2.10256	3.71384	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488
19.9907	9.26805	2.10287	3.9262	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869
20.0491	9.45526	1.80537	3.822	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984
20.1209	9.74039	1.74026	4.06321	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826
20.1843	9.98472	1.68775	4.181	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389
20.2237	10.3022	1.56435	4.46786	20.166	10.4687	20.0818	10.3863	0.968259	4.75666
20.2483	10.5107	1.23876	4.3349	19.6774	10.803	20.1271	10.6247	0.845742	4.77652
20.2977	10.8239	1.18297	4.57697	20.371	11.0109	20.1663	10.864	0.722256	4.7934
20.3248	11.0775	1.04198	4.61504	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727
20.3604	11.3281	1.00186	4.67072	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807
20.321	11.5401	0.472125	4.45151	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575
20.3861	11.8007	0.54472	4.52484	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027
20.4082	12.0268	0.620904	4.58006	19.966	11.9688	20.2687	12.0692	0.093487	4.83159
20.3911	12.351	0.489263	4.83121	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968
20.3545	12.5554	0.0576303	4.56642	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451
20.3783	12.8075	0.0929247	4.61345	20.498	12.8924	20.254	12.7933	-0.28939	4.81605
20.3766	13.0095	-0.0405519	4.46056	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428
20.3397	13.2289	-0.112182	4.46819	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918
20.3074	13.4414	-0.234169	4.40733	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072
20.279	13.7362	-0.296079	4.59086	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892
20.2352	13.9339	-0.536775	4.39228	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374
20.1686	14.2242	-0.646866	4.57709	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521
20.1018	14.4319	-0.8357	4.45221	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331
19.98	14.7236	-1.03174	4.65097	19.781	14.773	19.934	14.6897	-1.30687	4.62805
19.9148	14.9208	-1.11962	4.51816	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944
19.8924	15.1484	-1.04817	4.50622	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
19.7838	15.3247	-1.5934	4.06475	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226
19.7535	15.5135	-1.48085	4.00802	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
19.6731	15.6906	-1.54414	3.9088	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193
19.5514	15.9391	-1.66133	4.05107	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
19.4527	16.1295	-1.71451	4.01059	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868
19.3401	16.3261	-1.77162	4.0143	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
19.2318	16.5011	-1.96385	3.8237	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284
19.0827	16.7527	-2.09959	3.98404	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
18.937	16.9307	-2.51579	3.64651	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476
18.728	17.2185	-2.74211	3.9217	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
18.6083	17.4203	-2.59677	4.03186	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489
18.3839	17.644	-2.81753	4.12482	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
18.2328	17.8303	-2.88392	4.03295	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372
18.1205	18.0223	-2.80783	3.99704	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
17.9473	18.1623	-3.11402	3.61088	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418
17.8371	18.2936	-2.99091	3.48271	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199
17.7088	18.461	-3.0236	3.36594	18.8558	18.1365	17.6334	18.5697	-3.43247	3.35973
17.4993	18.6707	-3.17363	3.48246	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
17.3231	18.7962	-3.36327	3.19318	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817
17.1692	18.9337	-3.32166	3.13895	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
16.9986	19.0992	-3.41686	3.06539	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678
16.7754	19.2256	-3.52696	3.03092	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455
16.579	19.3779	-3.71205	2.87482	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938
16.3345	19.5661	-3.86713	2.99517	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237
16.1126	19.6347	-4.0678	2.62168	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364
15.902	19.7923	-4.09555	2.68082	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
15.7053	19.908	-4.06451	2.64326	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141
15.4646	20.086	-4.17161	2.75504	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081
15.232	20.2347	-4.33729	2.64564	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347
15.066	20.3649	-4.21551	2.62046	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
14.8275	20.4415	-4.40932	2.30409	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068
14.6203	20.5635	-4.38022	2.3128	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
14.3712	20.6517	-4.59165	2.04515	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386
14.1301	20.7231	-4.60712	1.98641	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
13.883	20.7938	-4.76129	1.73945	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386
13.6035	20.8613	-4.85382	1.71557	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294
13.3485	20.8904	-5.03141	1.32645	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153
13.1137	20.9248	-4.97805	1.25587	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
12.8703	20.9834	-5.02592	1.1379	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694
12.7028	21.0186	-4.81228	1.0644	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
12.4317	21.0615	-4.9805	0.88515	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175
12.1903	21.1043	-4.96129	0.879739	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912
11.9419	21.1221	-5.05872	0.629803	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778
11.7149	21.0883	-4.96991	0.491541	11.6814	20.8651	11.785	21.117	-4.86022	0.286869
11.4546	21.0716	-5.06601	0.255279	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281
11.2592	21.0652	-4.91513	0.198613	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057
10.9866	21.0242	-5.04677	-0.0593023	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565
10.7981	20.9856	-4.87452	-0.149445	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643
10.5242	20.9859	-4.95203	-0.120282	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.31604
10.2243	21.0379	-5.10391	0.00900981	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674
9.96309	21.0211	-5.19819	-0.211337	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463
9.81106	20.9777	-4.915	-0.306204	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327
9.56091	20.9655	-4.93263	-0.310891	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189
9.40202	20.915	-4.69872	-0.402984	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977
9.17108	20.8699	-4.77057	-0.668744	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362
8.85024	20.8528	-4.98481	-0.615022	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605
8.62463	20.7701	-4.97879	-0.907432	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372
8.33902	20.6881	-5.06004	-0.968039	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701
8.08559	20.6103	-5.11289	-1.18966	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542
7.8585	20.5263	-5.03183	-1.24304	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237
7.62078	20.4438	-5.06833	-1.50951	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781
7.29588	20.3869	-5.25792	-1.45839	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717
7.03177	20.2936	-5.28112	-1.5779	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399
6.78764	20.2058	-5.22691	-1.59874	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462
6.5356	20.1163	-5.22573	-1.70473	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357
6.31887	20.0201	-5.10691	-1.73343	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079
6.08069	19.9282	-5.10015	-1.8872	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625
5.83939	19.8311	-5.06365	-1.89481	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993
5.57188	19.6883	-5.15271	-2.22709	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178
5.45839	19.5548	-4.77003	-2.29064	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418
5.23996	19.4044	-4.73911	-2.48893	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995
5.05852	19.2999	-4.59914	-2.46036	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622
4.8633	19.186	-4.51087	-2.4565	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059
4.73971	19.0355	-4.23617	-2.52151	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305
4.50682	18.8835	-4.33283	-2.77605	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359
4.35474	18.7519	-4.16501	-2.77138	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422
4.16527	18.6069	-4.11525	-2.79583	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888
4.07626	18.4557	-3.80488	-2.83091	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362
3.86635	18.2811	-3.92552	-3.2683	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644
3.58619	18.1354	-4.15113	-3.22609	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
3.4133	17.9849	-4.04802	-3.13801	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627
3.18072	17.8178	-4.12573	-3.15391	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
2.96287	17.6343	-4.18878	-3.44295	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844
2.81563	17.516	-4.03434	-3.34962	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
2.64119	17.2996	-3.98642	-3.70093	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302
2.48648	17.1062	-3.86593	-3.71853	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
2.30358	16.9405	-3.82377	-3.5365	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014
2.16563	16.7716	-3.683	-3.52429	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
1.96264	16.5715	-3.72974	-3.56384	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995
1.827	16.3427	-3.58512	-3.65683	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216
1.65227	16.1643	-3.57378	-3.65154	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261
1.46144	15.9994	-3.60909	-3.6195	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1.30154	15.7644	-3.56423	-4.00701	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832
1.14889	15.5408	-3.49228	-4.0486	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
0.967087	15.3457	-3.51324	-4.04371	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773
0.766101	15.1219	-3.57875	-4.08318	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
0.609215	14.9402	-3.51947	-3.97839	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977
0.551232	14.7338	-3.2002	-3.98551	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
0.414869	14.4876	-3.13373	-4.30568	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598
0.256415	14.261	-3.13741	-4.32604	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181
0.0981338	14.0028	-3.13552	-4.66442	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617
0.140395	13.7577	-2.5954	-4.66986	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
0.0157339	13.5111	-2.579	-4.81826	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061
-0.142686	13.2722	-2.65915	-4.81689	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
-0.278735	13.053	-2.67308	-4.66332	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955
-0.236633	12.842	-2.19666	-4.6061	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
-0.374092	12.6127	-2.27617	-4.51994	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326
-0.483846	12.3831	-2.26491	-4.52609	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
-0.623887	12.1697	-2.33849	-4.52234	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198
-0.679859	11.9613	-2.17277	-4.48304	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
-0.826546	11.7249	-2.27377	-4.56172	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598
-1.02866	11.4766	-2.5152	-4.6107	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
-1.13687	11.2483	-2.47785	-4.51026	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549
-1.30906	11.0227	-2.6099	-4.51964	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
-1.41247	10.7681	-2.49962	-4.80471	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075
-1.52599	10.5115	-2.4691	-4.83158	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
-1.63806	10.2398	-2.41472	-5.02174	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198
-1.69936	10.0346	-2.24881	-4.92238	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615
-1.789	9.80364	-2.19083	-4.85672	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939
-1.83391	9.5929	-2.01092	-4.77926	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
-1.96348	9.3299	-2.06207	-4.97291	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316
-2.03622	9.03549	-1.98344	-5.04741	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
-2.11459	8.8144	-1.94358	-4.90033	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347
-2.20128	8.56641	-1.91523	-4.90217	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
-2.34416	8.30123	-2.03752	-4.99465	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047
-2.36482	8.08119	-1.81021	-4.9082	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778
-2.41166	7.87289	-1.67656	-4.83835	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843
-2.52996	7.6202	-1.77296	-4.87316	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006
-2.69506	7.37864	-2.03075	-4.77715	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507
-2.80203	7.12656	-2.04862	-4.80484	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
-2.8592	6.89007	-1.85992	-4.91644	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286
-2.87459	6.69767	-1.63538	-4.77194	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
-2.91174	6.48979	-1.55838	-4.57676	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774
-2.9663	6.26169	-1.49535	-4.56242	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
-3.09992	6.00066	-1.62249	-4.74291	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976
-3.19728	5.7219	-1.68087	-4.83628	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097
-3.30283	5.47617	-1.80178	-4.76004	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893
-3.4131	5.21102	-1.86627	-4.82931	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
-3.48122	4.96075	-1.7343	-4.92619	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525
-3.61504	4.66873	-1.87726	-5.05715	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
-3.71551	4.42103	-1.97077	-4.96103	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868
-3.86867	4.1339	-2.12749	-5.08815	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
-3.94444	3.88568	-1.94349	-5.15005	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918
-3.99599	3.66532	-1.81246	-5.029	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
-4.0671	3.47495	-1.80334	-4.80076	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
-4.15728	3.23242	-1.80512	-4.8073	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
-4.27752	2.97928	-1.96373	-4.80297	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
-4.3811	2.70508	-2.00018	-4.90021	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
-4.46997	2.45301	-1.927	-4.94357	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
-4.58382	2.17833	-1.98305	-5.03053	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
-4.67067	1.97361	-2.08607	-4.82594	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
-4.80646	1.682	-2.18276	-4.98715	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
